order_id,user_id,res_id,timestamp,total_amount,item_ids
ord_4412,user_318,res_7,2025-12-13 06:49:00,200,item_310|item_329
ord_4413,user_189,res_9,2025-08-04 13:21:00,392,item_416|item_413
ord_4414,user_417,res_9,2025-09-14 09:45:00,429,item_451|item_412
ord_4415,user_179,res_11,2025-12-31 06:37:00,134,item_514
ord_4416,user_205,res_15,2025-08-24 04:27:00,466,item_766|item_747
ord_4417,user_452,res_6,2025-09-03 09:27:00,173,item_284|item_283
ord_4418,user_136,res_5,2025-10-16 16:51:00,431,item_217|item_249|item_229|item_247|item_227
ord_4419,user_197,res_11,2025-08-14 16:41:00,368,item_525|item_513|item_543
ord_4420,user_222,res_4,2025-12-31 06:05:00,556,item_159|item_194|item_210|item_202
ord_4421,user_408,res_10,2025-09-05 13:37:00,529,item_496|item_469|item_499
ord_4422,user_418,res_12,2025-11-10 12:37:00,442,item_606|item_597|item_576
ord_4423,user_479,res_14,2025-08-29 14:15:00,400,item_698|item_705|item_707|item_693
ord_4424,user_285,res_3,2025-12-04 08:14:00,313,item_109|item_137
ord_4425,user_93,res_11,2025-10-16 03:50:00,937,item_510|item_535|item_550
ord_4426,user_385,res_7,2025-09-18 10:57:00,222,item_314|item_341|item_317
ord_4427,user_454,res_9,2025-11-18 12:17:00,410,item_420|item_444|item_429|item_408
ord_4428,user_487,res_13,2025-08-25 21:17:00,557,item_622|item_617|item_632|item_676
ord_4429,user_260,res_14,2025-08-21 04:05:00,546,item_704|item_689|item_695|item_717|item_687
ord_4430,user_114,res_5,2025-09-07 23:00:00,336,item_228|item_220
ord_4431,user_58,res_7,2025-10-24 23:51:00,428,item_313|item_312|item_329
ord_4432,user_312,res_6,2025-12-05 07:14:00,177,item_264|item_270
ord_4433,user_194,res_3,2025-08-17 02:47:00,236,item_154|item_122
ord_4434,user_9,res_11,2025-11-16 10:55:00,206,item_540|item_519
ord_4435,user_405,res_8,2025-12-29 06:00:00,145,item_359
ord_4436,user_72,res_10,2025-09-13 15:43:00,731,item_485|item_473|item_493
ord_4437,user_247,res_9,2025-10-03 13:46:00,1076,item_410|item_408
ord_4438,user_31,res_13,2025-09-02 13:52:00,275,item_630
ord_4439,user_127,res_13,2025-12-18 17:26:00,645,item_630|item_670|item_632|item_644
ord_4440,user_20,res_8,2026-01-27 21:41:00,634,item_386|item_399|item_395|item_363
ord_4441,user_498,res_8,2025-12-09 17:46:00,566,item_366|item_384|item_367|item_364
ord_4442,user_261,res_12,2025-11-23 23:24:00,196,item_609
ord_4443,user_434,res_5,2025-12-04 18:44:00,1135,item_240|item_220
ord_4444,user_184,res_9,2025-10-04 13:06:00,299,item_453|item_449|item_429
ord_4445,user_20,res_12,2026-01-07 03:59:00,298,item_611|item_586
ord_4446,user_155,res_1,2026-01-25 22:44:00,431,item_31|item_16
ord_4447,user_8,res_10,2025-09-04 20:53:00,721,item_488|item_500|item_478|item_465|item_463
ord_4448,user_49,res_7,2025-12-16 23:59:00,266,item_322|item_340
ord_4450,user_62,res_8,2025-10-06 06:50:00,357,item_401|item_389|item_363
ord_4451,user_394,res_5,2025-08-12 22:59:00,394,item_246|item_228|item_250
ord_4452,user_221,res_12,2025-12-24 15:42:00,290,item_592
ord_4453,user_94,res_15,2025-08-16 09:00:00,133,item_749
ord_4454,user_361,res_8,2025-09-19 14:04:00,306,item_351|item_384
ord_4455,user_487,res_7,2025-09-01 01:49:00,324,item_313|item_309
ord_4456,user_228,res_8,2025-12-06 22:24:00,484,item_393|item_383
ord_4457,user_120,res_15,2025-08-01 22:13:00,543,item_730|item_763|item_732
ord_4458,user_220,res_11,2025-10-20 01:01:00,291,item_516|item_520
ord_4459,user_293,res_10,2026-01-05 21:55:00,254,item_488|item_467|item_494
ord_4460,user_25,res_9,2026-01-08 07:21:00,191,item_431|item_438
ord_4461,user_143,res_9,2025-08-30 10:01:00,227,item_408|item_441
ord_4462,user_73,res_15,2026-01-14 15:53:00,411,item_753|item_734
ord_4463,user_452,res_7,2025-08-03 02:34:00,357,item_328|item_342
ord_4464,user_365,res_12,2026-01-14 18:37:00,400,item_585|item_561
ord_4465,user_380,res_9,2025-09-12 15:13:00,255,item_409
ord_4466,user_301,res_13,2025-11-18 23:22:00,477,item_655|item_638
ord_4467,user_65,res_14,2025-11-11 12:49:00,321,item_715
ord_4468,user_176,res_9,2026-01-25 21:11:00,1054,item_410|item_430
ord_4469,user_381,res_9,2025-08-20 05:34:00,492,item_452|item_407|item_412
ord_4470,user_466,res_6,2025-10-05 13:38:00,634,item_306
ord_4471,user_494,res_4,2026-01-05 06:46:00,282,item_206|item_176
ord_4472,user_194,res_2,2026-01-02 18:24:00,448,item_74
ord_4473,user_283,res_6,2025-08-31 09:41:00,219,item_266|item_301
ord_4474,user_333,res_13,2025-11-05 17:53:00,522,item_624|item_658|item_616
ord_4475,user_107,res_13,2025-10-26 11:45:00,559,item_624|item_666|item_621|item_648
ord_4476,user_156,res_14,2026-01-12 23:24:00,283,item_716|item_688
ord_4477,user_277,res_13,2025-12-01 05:42:00,324,item_641|item_631
ord_4478,user_214,res_5,2025-11-30 19:17:00,1069,item_240|item_229
ord_4479,user_500,res_9,2025-12-22 23:32:00,331,item_414|item_437
ord_4480,user_275,res_7,2025-12-11 01:38:00,126,item_340
ord_4481,user_187,res_15,2025-08-22 00:36:00,293,item_727|item_724
ord_4482,user_11,res_1,2025-12-22 00:11:00,326,item_16
ord_4483,user_272,res_1,2025-12-19 22:15:00,456,item_26|item_27
ord_4484,user_410,res_12,2025-09-17 09:53:00,231,item_580|item_577
ord_4485,user_491,res_9,2025-09-15 17:02:00,371,item_434|item_444|item_451|item_425
ord_4486,user_366,res_8,2025-09-02 08:55:00,133,item_405
ord_4487,user_472,res_10,2025-12-04 16:19:00,530,item_482|item_468
ord_4488,user_328,res_8,2025-09-30 01:05:00,556,item_400|item_377|item_363
ord_4489,user_365,res_14,2026-01-13 06:06:00,227,item_680|item_695
ord_4490,user_320,res_9,2025-09-26 14:53:00,404,item_453|item_444|item_429|item_450
ord_4491,user_276,res_11,2025-11-20 16:49:00,736,item_510|item_543
ord_4492,user_94,res_14,2025-12-14 09:07:00,207,item_707|item_694
ord_4493,user_385,res_11,2025-09-08 18:14:00,432,item_525|item_513|item_534
ord_4494,user_72,res_12,2025-10-22 02:33:00,518,item_556|item_609|item_602|item_605
ord_4495,user_242,res_9,2025-10-28 23:50:00,593,item_412|item_435|item_451
ord_4496,user_345,res_13,2025-10-12 13:34:00,443,item_618|item_663
ord_4497,user_290,res_1,2025-09-28 21:13:00,406,item_32|item_5|item_41
ord_4498,user_262,res_8,2025-09-04 07:21:00,294,item_401|item_391
ord_4499,user_409,res_14,2025-09-02 05:58:00,326,item_698|item_692|item_719
ord_4500,user_134,res_9,2025-12-19 05:27:00,531,item_433|item_449|item_450
ord_4501,user_294,res_7,2025-10-03 13:38:00,206,item_333|item_314
ord_4502,user_135,res_4,2026-01-22 15:56:00,173,item_208|item_198
ord_4503,user_295,res_7,2026-01-09 12:36:00,434,item_332
ord_4504,user_313,res_14,2026-01-21 14:31:00,399,item_718
ord_4505,user_302,res_11,2025-12-28 14:08:00,453,item_525|item_551|item_518
ord_4506,user_10,res_9,2025-11-23 19:05:00,281,item_452|item_417|item_441
ord_4507,user_67,res_11,2025-08-21 05:37:00,489,item_532|item_529|item_514
ord_4508,user_13,res_12,2025-11-18 06:12:00,143,item_605|item_575
ord_4509,user_323,res_7,2026-01-05 06:30:00,569,item_347|item_335|item_343|item_336
ord_4510,user_88,res_3,2025-12-10 06:15:00,186,item_117|item_122
ord_4511,user_221,res_5,2025-10-18 10:59:00,274,item_231|item_217
ord_4512,user_432,res_3,2025-11-28 09:28:00,197,item_117|item_144
ord_4513,user_3,res_7,2025-11-19 03:55:00,541,item_340|item_334|item_322|item_310
ord_4514,user_413,res_2,2025-08-26 21:07:00,480,item_49|item_95|item_62|item_87|item_79
ord_4515,user_112,res_1,2025-12-27 11:50:00,500,item_10|item_9
ord_4516,user_388,res_9,2025-12-29 14:12:00,341,item_437|item_407|item_431|item_425
ord_4517,user_402,res_2,2025-08-07 05:03:00,274,item_103|item_88|item_52
ord_4518,user_385,res_9,2025-10-21 20:05:00,652,item_443|item_417|item_451|item_430
ord_4519,user_112,res_4,2025-10-12 23:01:00,292,item_179|item_181
ord_4520,user_19,res_9,2025-08-15 20:51:00,548,item_448|item_444|item_451|item_408
ord_4521,user_145,res_14,2025-12-23 03:26:00,523,item_706|item_712|item_695|item_710|item_699
ord_4522,user_228,res_1,2025-08-19 13:04:00,339,item_6|item_11
ord_4523,user_401,res_6,2025-10-10 17:56:00,879,item_277|item_300|item_288|item_271
ord_4524,user_37,res_3,2025-08-03 09:25:00,266,item_133|item_125
ord_4525,user_196,res_11,2026-01-22 12:01:00,464,item_536|item_527|item_505
ord_4526,user_434,res_11,2025-08-29 14:25:00,368,item_525|item_513|item_543
ord_4527,user_53,res_12,2025-10-21 03:12:00,579,item_560|item_591|item_565|item_577
ord_4528,user_345,res_2,2025-11-24 19:57:00,670,item_80
ord_4529,user_436,res_2,2025-09-13 14:45:00,346,item_64|item_60|item_89|item_54
ord_4530,user_65,res_12,2025-10-14 18:11:00,467,item_607|item_589|item_605
ord_4531,user_376,res_2,2025-11-10 08:00:00,314,item_52|item_46|item_79
ord_4532,user_244,res_10,2025-12-31 13:19:00,431,item_495|item_493
ord_4533,user_328,res_5,2025-08-28 23:46:00,316,item_235|item_231
ord_4534,user_18,res_5,2025-10-20 21:34:00,488,item_253|item_249|item_238|item_232
ord_4535,user_321,res_1,2025-11-19 06:40:00,125,item_27
ord_4536,user_201,res_8,2025-11-30 08:58:00,202,item_364|item_359
ord_4537,user_446,res_6,2025-11-14 13:43:00,538,item_282|item_274|item_301
ord_4538,user_120,res_6,2025-08-14 18:21:00,785,item_267|item_264
ord_4539,user_39,res_3,2025-08-14 19:59:00,510,item_147|item_109
ord_4540,user_493,res_14,2025-09-26 02:35:00,362,item_688|item_708
ord_4541,user_176,res_13,2025-10-31 15:52:00,406,item_664|item_636
ord_4543,user_368,res_9,2025-08-25 13:52:00,511,item_421|item_444|item_446|item_412
ord_4544,user_481,res_13,2025-11-10 00:45:00,533,item_623|item_668
ord_4546,user_152,res_7,2026-01-28 10:19:00,305,item_342|item_334
ord_4547,user_443,res_6,2025-10-09 02:50:00,593,item_269|item_280|item_270|item_295
ord_4548,user_61,res_2,2025-12-10 07:40:00,368,item_83|item_71|item_94
ord_4549,user_287,res_13,2025-10-12 19:45:00,245,item_640|item_673
ord_4550,user_469,res_12,2026-01-14 01:09:00,381,item_556|item_554
ord_4551,user_480,res_4,2025-12-04 01:53:00,239,item_175|item_178
ord_4552,user_47,res_9,2025-09-19 02:02:00,223,item_422|item_413
ord_4553,user_153,res_8,2025-08-01 23:08:00,556,item_404|item_393|item_401
ord_4554,user_420,res_14,2026-01-07 07:34:00,217,item_707|item_680
ord_4555,user_95,res_11,2026-01-14 14:01:00,901,item_548
ord_4556,user_220,res_12,2025-09-15 13:02:00,646,item_560|item_564|item_577|item_602|item_605
ord_4557,user_457,res_1,2025-08-01 04:20:00,265,item_44
ord_4558,user_422,res_13,2025-11-09 02:28:00,328,item_623|item_635
ord_4559,user_371,res_15,2025-12-25 09:10:00,365,item_724|item_747|item_732
ord_4560,user_327,res_7,2026-01-20 21:52:00,515,item_316|item_315|item_334|item_329|item_348
ord_4561,user_440,res_7,2025-11-24 05:22:00,422,item_321|item_322
ord_4562,user_176,res_14,2025-11-08 07:50:00,69,item_694
ord_4563,user_343,res_4,2026-01-16 20:06:00,622,item_209|item_173
ord_4564,user_16,res_11,2025-09-17 04:48:00,452,item_539|item_517|item_537
ord_4565,user_335,res_4,2025-08-31 02:59:00,61,item_205
ord_4566,user_107,res_4,2025-09-06 13:15:00,682,item_189|item_188
ord_4567,user_97,res_11,2025-10-07 16:34:00,364,item_538|item_521
ord_4568,user_204,res_11,2025-08-08 11:31:00,593,item_525|item_513|item_534|item_550
ord_4569,user_418,res_11,2026-01-17 16:42:00,300,item_506
ord_4570,user_106,res_6,2026-01-22 13:57:00,885,item_293|item_273|item_266|item_297|item_304
ord_4571,user_485,res_3,2025-11-05 19:13:00,452,item_156|item_112
ord_4572,user_51,res_5,2025-11-24 09:12:00,288,item_250|item_244|item_252
ord_4573,user_407,res_10,2025-10-12 07:15:00,261,item_463|item_491
ord_4575,user_352,res_3,2025-11-23 06:50:00,327,item_110|item_133
ord_4576,user_488,res_5,2025-12-31 09:58:00,315,item_227|item_218|item_226
ord_4577,user_272,res_12,2025-08-19 18:21:00,508,item_560|item_580|item_579
ord_4578,user_267,res_5,2025-11-16 14:44:00,411,item_230|item_235
ord_4579,user_444,res_4,2025-09-13 20:55:00,229,item_163|item_186|item_178
ord_4580,user_324,res_6,2025-10-22 18:15:00,427,item_307|item_284
ord_4581,user_127,res_3,2025-10-22 16:58:00,347,item_113|item_119|item_122
ord_4582,user_204,res_13,2025-10-28 00:18:00,604,item_668|item_657
ord_4583,user_253,res_11,2025-11-05 12:15:00,305,item_525|item_513
ord_4584,user_473,res_11,2025-11-19 06:27:00,266,item_509|item_519
ord_4585,user_358,res_9,2025-12-03 11:09:00,491,item_457|item_407|item_451|item_413
ord_4586,user_314,res_2,2025-09-17 09:40:00,247,item_79|item_52
ord_4587,user_290,res_3,2025-11-24 17:59:00,798,item_145|item_140|item_109|item_143|item_110
ord_4588,user_349,res_8,2025-11-01 08:10:00,128,item_355
ord_4589,user_481,res_2,2025-12-30 12:14:00,800,item_58
ord_4590,user_434,res_4,2025-08-31 07:51:00,526,item_206|item_196|item_179|item_161
ord_4591,user_86,res_12,2025-10-07 07:56:00,139,item_574
ord_4592,user_337,res_10,2025-11-17 11:27:00,490,item_480|item_481|item_459
ord_4593,user_365,res_5,2025-12-03 22:39:00,230,item_246|item_238
ord_4594,user_274,res_13,2025-09-13 11:55:00,221,item_667
ord_4595,user_431,res_3,2025-12-31 21:04:00,765,item_135|item_117
ord_4596,user_320,res_9,2025-10-02 17:10:00,480,item_418|item_407|item_446|item_441|item_408
ord_4597,user_323,res_8,2026-01-12 08:10:00,180,item_371
ord_4598,user_65,res_15,2025-10-28 13:10:00,485,item_758|item_729|item_765|item_724
ord_4599,user_228,res_4,2025-11-19 10:51:00,256,item_211|item_196|item_188
ord_4600,user_31,res_12,2025-10-20 16:50:00,940,item_563
ord_4601,user_22,res_2,2025-09-04 05:53:00,615,item_74|item_83
ord_4602,user_82,res_4,2026-01-25 15:32:00,1228,item_197|item_177
ord_4603,user_289,res_1,2025-10-02 18:28:00,449,item_16|item_19|item_28
ord_4604,user_467,res_1,2025-08-19 17:17:00,780,item_35|item_28
ord_4605,user_404,res_2,2025-08-18 14:52:00,878,item_58|item_62
ord_4606,user_8,res_10,2025-09-07 01:22:00,184,item_473|item_494
ord_4607,user_352,res_8,2025-09-10 01:46:00,478,item_367|item_382|item_398
ord_4608,user_324,res_15,2025-09-26 13:39:00,1040,item_741|item_732
ord_4609,user_469,res_15,2025-09-28 16:16:00,506,item_754
ord_4610,user_195,res_10,2025-12-17 07:10:00,213,item_499|item_483
ord_4611,user_446,res_13,2025-08-01 07:26:00,384,item_676|item_645|item_616
ord_4612,user_412,res_14,2026-01-21 02:25:00,294,item_716|item_704|item_693
ord_4613,user_386,res_2,2025-09-20 19:14:00,584,item_74|item_81
ord_4614,user_93,res_1,2025-09-10 14:57:00,873,item_35|item_39
ord_4615,user_410,res_13,2025-09-27 09:17:00,221,item_620|item_638
ord_4616,user_39,res_2,2025-12-21 03:40:00,1222,item_53|item_50
ord_4617,user_322,res_13,2025-11-24 23:44:00,549,item_639|item_668
ord_4618,user_99,res_14,2025-08-16 03:04:00,300,item_698|item_689|item_702
ord_4619,user_23,res_6,2025-11-08 14:16:00,347,item_305|item_294|item_285
ord_4620,user_411,res_3,2025-09-26 21:10:00,780,item_108|item_124|item_132|item_110
ord_4621,user_428,res_9,2025-08-20 19:38:00,516,item_411
ord_4622,user_336,res_15,2025-09-03 03:15:00,440,item_736|item_762
ord_4623,user_402,res_15,2026-01-01 09:35:00,374,item_724|item_746|item_735
ord_4624,user_96,res_10,2025-09-07 03:24:00,499,item_482|item_462
ord_4625,user_153,res_4,2025-09-30 22:33:00,83,item_185
ord_4626,user_182,res_12,2025-12-14 05:40:00,319,item_606|item_566|item_608
ord_4627,user_406,res_8,2025-09-26 17:17:00,520,item_380|item_350|item_396
ord_4628,user_111,res_3,2025-10-12 08:26:00,61,item_122
ord_4629,user_254,res_14,2025-12-24 07:43:00,300,item_719|item_701|item_694
ord_4630,user_128,res_14,2025-11-18 19:57:00,1066,item_685|item_700|item_686
ord_4631,user_120,res_12,2025-12-09 13:53:00,636,item_554|item_564|item_565|item_561|item_574
ord_4632,user_290,res_6,2025-09-01 17:38:00,620,item_277|item_258
ord_4633,user_499,res_13,2025-12-11 23:59:00,161,item_656|item_648
ord_4634,user_261,res_8,2026-01-23 23:30:00,526,item_367|item_382|item_368
ord_4635,user_333,res_7,2025-09-13 12:09:00,534,item_332|item_348
ord_4637,user_381,res_9,2025-10-01 21:28:00,228,item_440
ord_4638,user_66,res_15,2025-10-09 09:26:00,144,item_738
ord_4639,user_11,res_15,2025-10-16 23:35:00,273,item_747|item_759
ord_4640,user_309,res_13,2025-08-07 17:09:00,220,item_642
ord_4641,user_371,res_15,2025-12-23 08:50:00,273,item_765|item_740|item_752
ord_4642,user_223,res_4,2025-10-17 08:23:00,290,item_206|item_164
ord_4643,user_222,res_10,2025-10-22 14:47:00,764,item_485|item_484|item_461
ord_4644,user_214,res_4,2026-01-11 09:59:00,199,item_164|item_172
ord_4645,user_96,res_8,2026-01-02 23:48:00,488,item_398|item_377|item_396
ord_4646,user_15,res_4,2025-10-22 18:22:00,1277,item_197|item_180
ord_4647,user_206,res_12,2025-10-02 21:40:00,573,item_573|item_589|item_561
ord_4648,user_214,res_7,2025-11-13 04:38:00,393,item_326|item_347
ord_4649,user_254,res_15,2025-10-16 11:22:00,865,item_731|item_737
ord_4650,user_356,res_8,2025-11-13 01:14:00,157,item_389|item_364
ord_4651,user_1,res_6,2025-12-02 16:37:00,546,item_261|item_303|item_269
ord_4652,user_238,res_3,2025-12-23 06:17:00,72,item_144
ord_4653,user_437,res_12,2025-08-14 22:53:00,432,item_614|item_575|item_605
ord_4654,user_97,res_6,2025-09-18 12:42:00,449,item_290|item_275|item_301
ord_4655,user_343,res_7,2025-12-25 13:06:00,250,item_325|item_315
ord_4656,user_242,res_3,2025-12-11 06:23:00,125,item_117
ord_4657,user_371,res_7,2025-12-18 06:50:00,92,item_317
ord_4658,user_238,res_8,2025-10-22 00:32:00,321,item_389|item_382
ord_4659,user_170,res_6,2025-12-16 07:05:00,199,item_283|item_264
ord_4660,user_166,res_12,2025-11-22 10:13:00,208,item_577|item_581
ord_4661,user_293,res_11,2026-01-14 09:06:00,216,item_540|item_521
ord_4662,user_370,res_8,2025-12-19 08:54:00,87,item_394
ord_4663,user_42,res_12,2025-11-29 02:30:00,440,item_559|item_572
ord_4664,user_215,res_4,2026-01-01 07:57:00,346,item_164|item_163|item_162
ord_4665,user_331,res_10,2026-01-03 04:54:00,580,item_480|item_497|item_492|item_475
ord_4666,user_384,res_7,2025-08-01 15:34:00,436,item_321|item_329|item_314
ord_4667,user_263,res_12,2026-01-18 08:29:00,91,item_580
ord_4668,user_44,res_2,2025-09-20 14:36:00,282,item_92|item_60|item_94
ord_4669,user_316,res_12,2025-10-14 19:01:00,444,item_573|item_589
ord_4670,user_163,res_15,2025-11-14 18:51:00,581,item_748|item_736|item_747
ord_4671,user_134,res_2,2025-11-06 00:31:00,329,item_66|item_64|item_62
ord_4672,user_139,res_5,2025-12-08 06:19:00,440,item_248|item_226|item_227
ord_4673,user_164,res_14,2025-09-11 15:19:00,332,item_697|item_692|item_717
ord_4674,user_142,res_8,2025-10-19 15:33:00,352,item_353|item_376|item_396
ord_4675,user_100,res_11,2025-12-23 04:27:00,485,item_524|item_508|item_537
ord_4676,user_310,res_13,2025-10-07 06:10:00,195,item_676|item_650
ord_4677,user_172,res_9,2025-11-10 01:11:00,379,item_437|item_414|item_431
ord_4678,user_476,res_4,2025-09-05 00:44:00,269,item_204|item_179
ord_4679,user_218,res_6,2026-01-27 12:21:00,471,item_257|item_300|item_285
ord_4680,user_492,res_12,2025-11-27 08:40:00,241,item_565|item_577
ord_4681,user_71,res_4,2025-12-04 20:18:00,529,item_208|item_188|item_183|item_162
ord_4682,user_177,res_2,2026-01-26 16:47:00,468,item_102|item_73
ord_4683,user_381,res_2,2025-08-30 21:31:00,300,item_64|item_72|item_94
ord_4684,user_336,res_8,2025-08-02 20:37:00,640,item_377|item_350|item_371|item_398
ord_4685,user_461,res_9,2025-08-14 18:23:00,492,item_452|item_407|item_412
ord_4686,user_158,res_1,2025-09-29 19:53:00,381,item_3|item_5
ord_4687,user_194,res_8,2025-12-11 19:04:00,254,item_356
ord_4688,user_490,res_11,2025-11-23 03:53:00,1035,item_510|item_546|item_518
ord_4689,user_112,res_12,2025-09-01 00:38:00,499,item_602|item_560|item_580
ord_4690,user_251,res_2,2025-11-10 20:26:00,1187,item_86|item_93|item_104
ord_4691,user_226,res_11,2026-01-12 20:14:00,455,item_525|item_523|item_550
ord_4692,user_16,res_8,2025-08-16 19:13:00,254,item_356
ord_4693,user_241,res_8,2025-10-10 18:24:00,411,item_361|item_374|item_368
ord_4694,user_387,res_3,2025-11-05 04:42:00,755,item_135|item_143
ord_4695,user_151,res_12,2025-10-10 05:18:00,487,item_594|item_566|item_561|item_565
ord_4696,user_175,res_15,2025-10-23 16:33:00,465,item_725|item_739|item_757|item_738
ord_4697,user_373,res_6,2025-10-31 11:04:00,510,item_305|item_287|item_283
ord_4698,user_389,res_3,2025-11-03 21:39:00,349,item_141|item_152
ord_4699,user_417,res_8,2025-08-26 05:27:00,433,item_386|item_384|item_394
ord_4700,user_284,res_7,2025-11-24 02:50:00,246,item_309|item_340
